id,title,author,created_at,closed_at,labels,time_to_solve
2147238609,cmake: linker: lld: Do not link libc when minimal libc is used,stephanosio,2024-10-26 12:05:40+00:00,2024-10-30 15:58:54+00:00,"{'bug': 1, 'area: Build System': 1, 'area: Toolchains': 1}",4 days 03:53:14
2147234702,cmake: linker: ld: Do not link libc when minimal libc is selected,stephanosio,2024-10-26 11:52:44+00:00,2024-10-30 15:59:01+00:00,"{'bug': 1, 'area: Build System': 1, 'area: Toolchains': 1}",4 days 04:06:17
2147234471,drivers: clock: fix STM32_PERIPH_BUS_MIN for STM32U0,arifbalik,2024-10-26 11:51:56+00:00,2024-11-07 14:34:34+00:00,"{'bug': 1, 'platform: STM32': 1, 'area: Clock Control': 1, 'backport v3.7-branch': 1}",12 days 02:42:38
2147080755,net: nsos_sockets: free allocated socket on close,JordanYates,2024-10-26 05:53:49+00:00,2024-10-30 01:21:18+00:00,"{'bug': 1, 'area: Networking': 1, 'backport v3.7-branch': 1}",3 days 19:27:29
2146554237,soc: nxp: mcx: do not select HAS_SEGGER_RTT unless segger module is present,danieldegrasse,2024-10-25 19:04:23+00:00,2024-10-29 23:02:57+00:00,"{'bug': 1, 'platform: NXP': 1, 'Trivial': 1}",4 days 03:58:34
2146196528,drivers/wifi/winc1500: Fix build warnings with 64bit targets,aescolar,2024-10-25 15:49:05+00:00,2024-10-26 09:29:46+00:00,"{'bug': 1, 'area: Wi-Fi': 1, 'Trivial': 1}",0 days 17:40:41
2145961085,drivers: gpio: ambiq: fix port status get error,AlessandroLuo,2024-10-25 14:04:34+00:00,2024-10-29 16:34:30+00:00,"{'bug': 1, 'area: GPIO': 1, 'platform: Ambiq': 1}",4 days 02:29:56
2145860872,arch: arm: cortex_a_r: Fix mrc/mcr instruction usage,stephanosio,2024-10-25 13:18:11+00:00,2024-10-29 23:02:16+00:00,"{'bug': 1, 'area: ARM': 1}",4 days 09:44:05
2145830090,tests: net: wifi: Disable native/64 from tests,jukkar,2024-10-25 13:02:55+00:00,2024-10-25 21:42:28+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Wi-Fi': 1, 'Trivial': 1, 'size: XS': 1}",0 days 08:39:33
2145802504,"arch: arm: cortex_m: Use Thumb-1 compatible 'mov reg, imm' mnemonic",stephanosio,2024-10-25 12:49:37+00:00,2024-12-13 10:35:07+00:00,"{'bug': 1, 'area: ARM': 1}",48 days 21:45:30
2145673956,Bluetooth: Shell: Fix missing RX QoS param and MSE check,larsgk,2024-10-25 11:45:07+00:00,2024-10-25 17:55:33+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Trivial': 1, 'area: Bluetooth Host': 1, 'area: Bluetooth ISO': 1}",0 days 06:10:26
2145629957,modules/hostap: Fix size_t print format specifier,aescolar,2024-10-25 11:20:49+00:00,2024-10-25 21:43:01+00:00,"{'bug': 1, 'area: Wi-Fi': 1, 'Trivial': 1, 'size: XS': 1}",0 days 10:22:12
2145221936,arch: xtensa: rename processor state save and restore calls,ttmut,2024-10-25 07:42:16+00:00,2024-10-29 12:07:42+00:00,"{'bug': 1, 'area: Xtensa': 1}",4 days 04:25:26
2144880424,drivers: serial: fix renesas ra sci uart hardware flow control enable,iandmorris,2024-10-25 03:05:52+00:00,2024-10-29 23:01:38+00:00,"{'bug': 1, 'area: UART': 1, 'platform: Renesas RA': 1, 'size: XS': 1}",4 days 19:55:46
2144585856,dts: arm: nxp_mcxn94x: fix support for NS mode,danieldegrasse,2024-10-24 21:46:32+00:00,2024-10-25 17:54:40+00:00,"{'bug': 1, 'platform: NXP': 1, 'Trivial': 1}",0 days 20:08:08
2143485538,drivers: flash: spi_nor: fix config struct,maass-hamburg,2024-10-24 12:03:53+00:00,2024-10-30 16:43:18+00:00,"{'bug': 1, 'priority: low': 1, 'area: Flash': 1, 'backport v3.7-branch': 1}",6 days 04:39:25
2143151903,Fix tests/bluetooth/host/keys/bt_keys_get_addr/*,aescolar,2024-10-24 09:28:04+00:00,2024-10-29 16:24:13+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",5 days 06:56:09
2142919622,flash: fix `flash_read` API for NXP LPC55S36,pillo79,2024-10-24 07:36:27+00:00,2024-11-07 14:32:14+00:00,"{'bug': 1, 'area: Flash': 1, 'platform: NXP': 1, 'platform: NXP Drivers': 1}",14 days 06:55:47
2142902984,drivers: spi: litex: add flush of rx buffer,maass-hamburg,2024-10-24 07:27:06+00:00,2024-10-29 19:18:42+00:00,"{'bug': 1, 'area: SPI': 1, 'platform: LiteX': 1}",5 days 11:51:36
2140763642,drivers: bluetooth: hci: silabs: Configure radio for sleep,asmellby,2024-10-23 11:37:39+00:00,2024-10-25 12:09:57+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'platform: Silabs': 1, 'area: Bluetooth Host': 1}",2 days 00:32:18
2140747704,soc: silabs: Only initialize HFXO Manager if HFXO is enabled,asmellby,2024-10-23 11:30:14+00:00,2024-10-25 12:09:37+00:00,"{'bug': 1, 'platform: Silabs': 1}",2 days 00:39:23
2140644499,soc: nrf54h20: fix some power consumption issues by managing GD domains on certain scenarios,gmarull,2024-10-23 10:40:17+00:00,2024-11-01 17:10:12+00:00,"{'bug': 1, 'area: GPIO': 1, 'area: UART': 1, 'area: Power Management': 1, 'platform: nRF': 1, 'area: Coding Guidelines': 1, 'area: Pinctrl': 1}",9 days 06:29:55
2140638164,drivers: serial: gecko: Add device power management,asmellby,2024-10-23 10:36:46+00:00,2024-10-25 12:09:01+00:00,"{'bug': 1, 'area: UART': 1, 'platform: Silabs': 1}",2 days 01:32:15
2140360283,tests/ztest/fail: Fix unit_testing part,aescolar,2024-10-23 08:47:28+00:00,2024-10-25 17:51:10+00:00,"{'bug': 1, 'area: Testsuite': 1}",2 days 09:03:42
2140107622,driver: regulator: npm1300: fix build warning,nordic-auko,2024-10-23 06:46:41+00:00,2024-10-23 20:29:01+00:00,"{'bug': 1, 'Trivial': 1, 'area: Regulators': 1, 'size: XS': 1}",0 days 13:42:20
2138939442,drivers: display: ssd1322: fix non working display writing,faloj,2024-10-22 17:03:57+00:00,2024-11-07 14:35:02+00:00,"{'bug': 1, 'area: Drivers': 1, 'area: Display': 1}",15 days 21:31:05
2138507437,Bug: Fix AGT renesas prefix properties,khoa-nguyen-18,2024-10-22 13:38:34+00:00,2024-10-29 12:11:04+00:00,"{'bug': 1, 'area: Samples': 1, 'area: Counter': 1, 'platform: Renesas RA': 1}",6 days 22:32:30
2138470930,net: sockets: Cleanup socket properly if POSIX API is enabled,jukkar,2024-10-22 13:22:30+00:00,2024-11-08 21:56:40+00:00,"{'bug': 1, 'area: Networking': 1, 'area: Sockets': 1, 'area: Base OS': 1}",17 days 08:34:10
2137867127,manifest: hal_nxp: Pull in change to fix irqsteer mask computation,dbaluta,2024-10-22 08:47:32+00:00,2024-11-05 21:24:20+00:00,"{'bug': 1, 'manifest': 1, 'manifest-hal_nxp': 1, 'size: XS': 1}",14 days 12:36:48
2137332866,manifest: Update hal_nxp to fix hang when board reset,GaofengZhangNXP,2024-10-22 02:37:57+00:00,2024-11-07 02:57:47+00:00,"{'bug': 1, 'manifest': 1, 'manifest-hal_nxp': 1, 'size: XS': 1}",16 days 00:19:50
2134319269,bluetooth: shell: Fix includes,rettichschnidi,2024-10-20 09:14:15+00:00,2024-10-26 02:55:42+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Controller': 1, 'area: Bluetooth Host': 1}",5 days 17:41:27
2133408467,Fix incorrect DT macro usage in MSPI API test and controller emulator,swift-tk,2024-10-19 05:41:52+00:00,2024-10-23 02:46:47+00:00,"{'bug': 1, 'priority: low': 1, 'area: MSPI': 1}",3 days 21:04:55
2133405019,twister: ztest: harness: Fix missed TestCase statuses,golowanow,2024-10-19 05:32:51+00:00,2024-11-22 13:26:59+00:00,"{'bug': 1, 'area: Twister': 1, 'area: Testsuite': 1}",34 days 07:54:08
2132361939,drivers: ieee802154_nrf5: skip Enh Ack conf for invalid short address,ankuns,2024-10-18 12:35:25+00:00,2024-10-31 14:24:03+00:00,"{'bug': 1, 'platform: nRF': 1, 'area: IEEE 802.15.4': 1}",13 days 01:48:38
2132349370,Bluetooth: Controller: Introduce scan_aux_chain context,Tronil,2024-10-18 12:28:36+00:00,2024-10-24 15:55:35+00:00,"{'bug': 1, 'Enhancement': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1, 'platform: nRF BSIM': 1}",6 days 03:26:59
2131309947,edtlib: Revert a regression affecting property filters at the child-binding level and bellow,dottspina,2024-10-18 00:55:33+00:00,2024-11-06 20:43:20+00:00,"{'priority: low': 1, 'area: Devicetree': 1, 'Regression': 1, 'area: Devicetree Tooling': 1}",19 days 19:47:47
2130752667,fs: shell: Allow retries after a mount failure,pahindman,2024-10-17 18:08:33+00:00,2024-10-21 23:38:38+00:00,"{'bug': 1, 'area: File System': 1, 'backport v3.7-branch': 1}",4 days 05:30:05
2130550782,mips: tracing: add switched_out trace point,nashif,2024-10-17 16:03:24+00:00,2024-11-06 20:43:28+00:00,"{'bug': 1, 'area: MIPS': 1}",20 days 04:40:04
2127293777,kernel: make `k_msgq_put` become scheduler point,TaiJuWu,2024-10-16 09:14:02+00:00,2024-12-14 00:04:43+00:00,"{'bug': 1, 'area: Kernel': 1}",58 days 14:50:41
2126249054,i2c: Bug fixes for default RTIO handler,teburd,2024-10-15 21:08:40+00:00,2024-10-22 22:29:35+00:00,"{'bug': 1, 'area: I2C': 1, 'area: RTIO': 1}",7 days 01:20:55
2124878186,Add ilps22qs sensor support to lps2xdf driver,avisconti,2024-10-15 10:16:54+00:00,2024-10-23 14:52:58+00:00,"{'bug': 1, 'Enhancement': 1, 'area: Drivers': 1, 'area: Boards': 1, 'area: Sensors': 1, 'area: Samples': 1, 'platform: STM32': 1, 'area: Devicetree Binding': 1}",8 days 04:36:04
2124375664,Add stream_flash_erase_page range check,de-nordic,2024-10-15 05:35:03+00:00,2024-10-25 21:45:14+00:00,"{'bug': 1, 'area: Storage': 1, 'backport v3.7-branch': 1}",10 days 16:10:11
2123928396,Bluetooth: Controller: Fix missing chain PDU channel indices,cvinayak,2024-10-14 21:28:42+00:00,2024-10-18 16:46:24+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1}",3 days 19:17:42
2122025633,Fix renesas pll clock config,duynguyenxa,2024-10-14 05:49:00+00:00,2024-11-05 16:54:29+00:00,"{'bug': 1, 'area: Clock Control': 1, 'manifest': 1, 'manifest-hal_renesas': 1, 'platform: Renesas RA': 1}",22 days 11:05:29
2118892505,Bluetooth: Mesh: Fixes after proxy advertising unable to send messages,LingaoM,2024-10-11 03:51:02+00:00,2024-10-16 07:58:34+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Mesh': 1}",5 days 04:07:32
2116880811,irq: multilevel: fix `irq_parent_level_3()`,ycsin,2024-10-10 07:26:58+00:00,2024-10-18 03:20:09+00:00,"{'bug': 1, 'area: Kernel': 1, 'area: Interrupt Controller': 1}",7 days 19:53:11
2116243881,cmake: libc: minimal: Avoid linking against other libc implementations,jonathonpenix,2024-10-09 22:44:29+00:00,2024-10-30 19:29:38+00:00,"{'bug': 1, 'area: C Library': 1}",20 days 20:45:09
2115033224,nRF7002 shields: fix COEX interface,bjarki-andreasen,2024-10-09 11:19:20+00:00,2024-10-29 16:25:18+00:00,"{'bug': 1, 'platform: nRF': 1, 'area: Shields': 1, 'area: Wi-Fi': 1}",20 days 05:05:58
2114694263,arch: arm: core: cortex_a_r: enable the VFP unit on boot for FPU_SHARING,haduongquang,2024-10-09 08:34:53+00:00,2024-11-06 18:19:00+00:00,"{'bug': 1, 'area: ARM': 1}",28 days 09:44:07
2113817789,twister: blackbox: coverage: fix matching pattern,golowanow,2024-10-08 20:00:00+00:00,2024-10-10 08:19:56+00:00,"{'bug': 1, 'Hotfix': 1, 'area: Twister': 1}",1 days 12:19:56
2113115201,Bluetooth: Host: Always show Central Addr Res Chrc,theob-pro,2024-10-08 13:29:08+00:00,2024-10-09 12:31:09+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Host': 1}",0 days 23:02:01
2111191851,drivers: memc: Fix various APS6404 device driver issues,ioannis-karachalios,2024-10-07 15:46:08+00:00,2024-11-08 19:56:32+00:00,"{'bug': 1, 'area: MEMC': 1, 'area: MSPI': 1}",32 days 04:10:24
2109555710,Bluetooth: Controller: Fix short prepare timeout start (2nd attempt),cvinayak,2024-10-06 20:12:30+00:00,2024-10-18 12:15:24+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1}",11 days 16:02:54
2109186070,drivers: sensor: mpu9250: fix mismatched value in log message,wuhanstudio,2024-10-05 22:20:39+00:00,2024-10-09 07:49:41+00:00,"{'bug': 1, 'area: Sensors': 1, 'size: XS': 1}",3 days 09:29:02
2107238674,drivers: nrf_qspi_nor: Fix build without multithreading,joerchan,2024-10-04 10:01:42+00:00,2024-10-11 17:16:05+00:00,"{'bug': 1, 'priority: medium': 1, 'area: Flash': 1, 'platform: nRF': 1}",7 days 07:14:23
2107141095,Bluetooth: BAP: Fix bad check in bt_audio_valid_qos_pref,Thalley,2024-10-04 09:10:20+00:00,2024-10-08 14:58:09+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Audio': 1}",4 days 05:47:49
2106716422,modules: segger: remove mutex locking,JordanYates,2024-10-04 03:46:28+00:00,2024-11-07 19:06:45+00:00,"{'bug': 1, 'area: UART': 1, 'area: Debugging': 1, 'manifest': 1, 'manifest-segger': 1}",34 days 15:20:17
2105898827,fs: littlefs: Avoid using static buffers that are too small,pahindman,2024-10-03 16:08:06+00:00,2024-10-25 21:45:56+00:00,"{'bug': 1, 'area: File System': 1}",22 days 05:37:50
2105549430,shell: add generic RX buffer flush function,jakub-uC,2024-10-03 13:16:43+00:00,2024-10-09 11:48:41+00:00,"{'bug': 1, 'area: Shell': 1}",5 days 22:31:58
2103875707,posix: fix pthread thread specific data cleanup,msobkowski,2024-10-02 16:38:01+00:00,2024-11-25 07:31:08+00:00,"{'bug': 1, 'area: POSIX': 1}",53 days 14:53:07
2101235238,tests: Bluetooth: tester: Implement TBS registration,Thalley,2024-10-01 11:55:35+00:00,2024-10-04 09:47:03+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Qualification': 1, 'area: Bluetooth Audio': 1}",2 days 21:51:28
2101096993,llext: rename symbol struct identifiers,pillo79,2024-10-01 10:43:53+00:00,2024-10-02 13:42:37+00:00,"{'bug': 1, 'Trivial': 1, 'area: llext': 1}",1 days 02:58:44
2099456968,drivers: ethernet: adin2111: minor oa related fixes,GeorgeCGV,2024-09-30 15:31:19+00:00,2024-10-18 12:15:43+00:00,"{'bug': 1, 'area: Ethernet': 1, 'platform: ADI': 1}",17 days 20:44:24
2099327169,manifest: Fix compilation warnings in hostap,jukkar,2024-09-30 14:32:44+00:00,2024-09-30 16:10:16+00:00,"{'bug': 1, 'area: Wi-Fi': 1, 'Hotfix': 1, 'manifest-hostap': 1, 'size: XS': 1}",0 days 01:37:32
2099299172,drivers: ethernet: adin2111: fix generic spi frame reception,GeorgeCGV,2024-09-30 14:21:18+00:00,2024-10-02 18:40:42+00:00,"{'bug': 1, 'area: Ethernet': 1, 'platform: ADI': 1}",2 days 04:19:24
2098583185,samples: Bluetooth: Audio: Avoid uisng K_FOREVER in syswq,Thalley,2024-09-30 09:14:09+00:00,2024-10-02 13:53:37+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'area: Bluetooth Audio': 1, 'area: Bluetooth ISO': 1}",2 days 04:39:28
2095453314,Bluetooth: Controller: Fix multiple Extended Adv chain reception,cvinayak,2024-09-27 09:48:48+00:00,2024-10-07 11:39:53+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1, 'backport v3.7-branch': 1}",10 days 01:51:05
2095005566,drivers: flash: simulator: fix address resolution,ghost,2024-09-27 04:57:54+00:00,2024-10-02 08:12:27+00:00,"{'bug': 1, 'priority: low': 1, 'area: Flash': 1}",5 days 03:14:33
2091179008,lib: libc: common: time: Add toolchain include,nordicjm,2024-09-25 11:34:18+00:00,2024-09-26 18:31:03+00:00,"{'bug': 1, 'area: C Library': 1, 'Hotfix': 1, 'Trivial': 1, 'size: XS': 1}",1 days 06:56:45
2089783093,scripts: twister: Fix trailing CR/LF at BinaryHandler logs,golowanow,2024-09-24 19:14:53+00:00,2024-09-27 13:30:26+00:00,"{'bug': 1, 'area: Twister': 1}",2 days 18:15:33
2088682180,"Revert ""soc: intel: renamed soc from ace30_ptl to ace30""",aescolar,2024-09-24 10:07:45+00:00,2024-09-24 13:37:06+00:00,"{'bug': 1, 'area: Kernel': 1, 'area: C Library': 1, 'area: DMA': 1, 'area: Xtensa': 1, 'Hotfix': 1, 'area: Userspace': 1, 'platform: Intel ADSP': 1, 'area: DAI': 1}",0 days 03:29:21
2083420131,Bluetooth: Adv type sample fixes,Thalley,2024-09-20 15:08:52+00:00,2024-09-25 08:04:46+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'area: Bluetooth Host': 1}",4 days 16:55:54
2081682590,Fix NXP LPSPI native chip select when using synchronous API with DMA,decsny,2024-09-19 18:31:15+00:00,2024-09-26 07:33:05+00:00,"{'bug': 1, 'area: SPI': 1, 'platform: NXP Drivers': 1}",6 days 13:01:50
2080232494,scripts: Remove wrong bz package,LukaszMrugala,2024-09-19 07:16:29+00:00,2024-09-23 07:59:56+00:00,"{'bug': 1, 'area: Scripts': 1, 'backport v3.7-branch': 1}",4 days 00:43:27
2080161134,Ztest: Fix for macro redefinitions in Ztest.,gbarkadiusz,2024-09-19 06:36:14+00:00,2024-09-19 07:25:17+00:00,"{'bug': 1, 'Hotfix': 1, 'area: Testsuite': 1}",0 days 00:49:03
2080098628,bug: Correct macro use in Renesas RA i2c driver,thaoluonguw,2024-09-19 05:47:43+00:00,2024-09-23 08:01:26+00:00,"{'bug': 1, 'area: I2C': 1, 'platform: Renesas RA': 1}",4 days 02:13:43
2079105517,shell: kernel_service: heap: add required header,ycsin,2024-09-18 16:14:02+00:00,2024-09-19 07:52:59+00:00,"{'bug': 1, 'area: Shell': 1, 'Hotfix': 1, 'size: XS': 1}",0 days 15:38:57
2076544012,tests: latency_measure: fix stacks for the busy threads,ycsin,2024-09-17 14:23:52+00:00,2024-09-19 17:28:16+00:00,"{'bug': 1, 'area: Benchmarks': 1}",2 days 03:04:24
2076528557,net: l2: ieee802154: fix packet drop when security is enabled,ghost,2024-09-17 14:16:50+00:00,2024-09-19 17:28:26+00:00,"{'bug': 1, 'area: IEEE 802.15.4': 1, 'backport v3.7-branch': 1}",2 days 03:11:36
2075844273,net: l2: ieee802154: fix deadlock,ghost,2024-09-17 09:15:09+00:00,2024-09-19 13:13:42+00:00,"{'bug': 1, 'area: IEEE 802.15.4': 1, 'backport v3.7-branch': 1}",2 days 03:58:33
2075669052,net: l2: ieee802154: set the src addr before deciphering the frame,lorc-dev,2024-09-17 07:49:26+00:00,2024-09-17 13:12:39+00:00,"{'bug': 1, 'area: IEEE 802.15.4': 1}",0 days 05:23:13
2073614814,arch: arm: do not enable PLATFORM_SPECIFIC_INIT if SOC_RESET_HOOK=y ,gmarull,2024-09-16 09:57:41+00:00,2024-09-16 19:07:10+00:00,"{'bug': 1, 'area: ARM': 1, 'platform: NXP': 1, 'Hotfix': 1, 'size: XS': 1}",0 days 09:09:29
2073411150,tests: drivers: stepper: stepper_api: Fix UAF of poll signal,faxe1008,2024-09-16 08:03:35+00:00,2024-09-16 18:17:01+00:00,"{'bug': 1, 'area: Tests': 1, 'Hotfix': 1, 'area: Stepper': 1}",0 days 10:13:26
2071964279,lib/libc/Kconfig: Fix libC depends with NATIVE_APPlICATION,aescolar,2024-09-14 07:06:37+00:00,2024-09-16 11:51:51+00:00,"{'bug': 1, 'area: C Library': 1, 'area: native port': 1, 'Hotfix': 1}",2 days 04:45:14
2070950687,Bluetooth: buf: Put command complete/status in sync buf pool,jori-nordic,2024-09-13 13:48:22+00:00,2024-09-17 16:45:50+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Host': 1, 'platform: nRF BSIM': 1}",4 days 02:57:28
2068669696,stm32wb0: fix build on SoCs without SMPS output current limit (WB06/WB07),mathieuchopstm,2024-09-12 13:09:30+00:00,2024-09-16 18:17:51+00:00,"{'bug': 1, 'area: Power Management': 1, 'platform: STM32': 1}",4 days 05:08:21
2068447869,scripts: Plug TwisterStatus type gaps,LukaszMrugala,2024-09-12 11:19:15+00:00,2024-09-16 18:18:09+00:00,"{'bug': 1, 'area: Twister': 1, 'area: Continuous Integration': 1}",4 days 06:58:54
2068034691,scripts: twister: Process KeyboardInterrupt Hardening,LukaszMrugala,2024-09-12 08:04:09+00:00,2024-09-13 11:42:06+00:00,"{'bug': 1, 'Trivial': 1, 'area: Twister': 1}",1 days 03:37:57
2066043114,Bluetooth: Controller: Fix hang due to loop in node_rx list,cvinayak,2024-09-11 11:10:45+00:00,2024-09-13 22:29:54+00:00,"{'bug': 1, 'priority: high': 1, 'area: Bluetooth': 1, 'Regression': 1, 'area: Bluetooth Controller': 1}",2 days 11:19:09
2064451386,Bluetooth: Controller: Fix BIS payload dereferencing and Enable PAST in HCI samples,cvinayak,2024-09-10 20:22:44+00:00,2024-10-27 20:26:35+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Samples': 1, 'area: Bluetooth Controller': 1, 'area: Bluetooth Host': 1, 'area: Bluetooth ISO': 1}",47 days 00:03:51
2063032517,arch: riscv: init IRQ stacks with 0xAA,ycsin,2024-09-10 11:05:47+00:00,2024-09-13 07:17:35+00:00,"{'bug': 1, 'area: Kernel': 1, 'area: RISCV': 1, 'backport v3.7-branch': 1}",2 days 20:11:48
2062596222,Bug: Fix issue in KConfig of Renesas modules,duynguyenxa,2024-09-10 07:29:21+00:00,2024-09-10 13:42:56+00:00,"{'bug': 1, 'area: Flash': 1, 'Trivial': 1, 'platform: Renesas RA': 1}",0 days 06:13:35
2060784665,twister: fix dts path for module,PerMac,2024-09-09 10:43:48+00:00,2024-09-10 09:42:52+00:00,"{'bug': 1, 'Trivial': 1, 'area: Twister': 1, 'size: XS': 1}",0 days 22:59:04
2060207899,drivers: intc: plic: fix IRQ on every hart regardless of mapping,ycsin,2024-09-09 05:42:12+00:00,2024-09-16 08:02:09+00:00,"{'bug': 1, 'area: RISCV': 1, 'area: Interrupt Controller': 1}",7 days 02:19:57
2057945252,Bluetooth: Controller: Fix CIS payload count under skipped events,cvinayak,2024-09-06 12:46:12+00:00,2024-10-11 00:23:36+00:00,"{'bug': 1, 'area: Bluetooth': 1, 'area: Bluetooth Controller': 1}",34 days 11:37:24
2056864571,soc: imxrt: Fix flexspi xip configuration issue,decsny,2024-09-06 00:40:51+00:00,2024-09-10 13:42:16+00:00,"{'bug': 1, 'area: Flash': 1, 'platform: NXP': 1}",4 days 13:01:25
2055945670,soc: nordic: nrf52: fix used define for enabling DCDC converter,sknsean,2024-09-05 15:30:10+00:00,2024-09-06 15:05:07+00:00,"{'bug': 1, 'platform: nRF': 1, 'Trivial': 1, 'size: XS': 1}",0 days 23:34:57
2053969091,fs: Fix fs_unmount while mountpoint is busy.,bas-archembedded,2024-09-04 17:20:59+00:00,2025-06-16 00:41:58+00:00,"{'bug': 1, 'area: File System': 1, 'Stale': 1}",284 days 07:20:59
2051179601,drivers: sensors: explorir_m: fix uart flush early termination,jeppenodgaard,2024-09-03 12:48:13+00:00,2024-09-04 19:26:36+00:00,"{'bug': 1, 'area: Sensors': 1, 'Trivial': 1}",1 days 06:38:23
2051147652,dts: arm: st: stm32h5: fix spi 1-3 clocks,jeppenodgaard,2024-09-03 12:32:10+00:00,2024-09-05 20:57:33+00:00,"{'bug': 1, 'platform: STM32': 1, 'backport v3.7-branch': 1}",2 days 08:25:23
